OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Revenue
1062,2023-02-19 00:00:00,South,Home & Garden,Sofa,10,599,5990
1063,2023-12-26 00:00:00,North,Clothing,Jacket,10,89.99,899.9
1064,2023-01-02 00:00:00,South,Clothing,Jacket,5,89.99,449.95
1065,2023-02-23 00:00:00,West,Clothing,Jacket,7,89.99,629.93
1066,2023-04-16 00:00:00,West,Electronics,Tablet,4,499,1996
1067,2023-09-17 00:00:00,South,Clothing,Jacket,1,89.99,89.99
1068,2023-11-06 00:00:00,East,Home & Garden,Lamp,5,79.99,399.95
1069,2023-07-10 00:00:00,South,Sports,Tennis Racket,7,89.99,629.93
1070,2023-08-06 00:00:00,East,Sports,Tennis Racket,10,89.99,899.9
1071,2023-02-13 00:00:00,North,Electronics,Phone,10,699,6990
1072,2023-06-11 00:00:00,North,Clothing,Jeans,6,59.99,359.94
1073,2023-07-21 00:00:00,North,Electronics,Laptop,5,899,4495
1074,2023-09-27 00:00:00,West,Sports,Yoga Mat,4,34.99,139.96
1075,2023-12-17 00:00:00,North,Electronics,Laptop,2,899,1798
1076,2023-10-31 00:00:00,East,Clothing,Jeans,4,59.99,239.96
1077,2023-09-28 00:00:00,North,Sports,Yoga Mat,10,34.99,349.9
1078,2023-08-03 00:00:00,South,Electronics,Tablet,10,499,4990
1079,2023-09-09 00:00:00,South,Clothing,T-Shirt,3,29.99,89.97
1080,2023-07-09 00:00:00,West,Electronics,Tablet,10,499,4990
1081,2023-10-23 00:00:00,South,Electronics,Laptop,1,899,899
1082,2023-08-01 00:00:00,East,Electronics,Laptop,8,899,7192
1083,2023-07-27 00:00:00,North,Sports,Yoga Mat,5,34.99,174.95
1084,2023-08-25 00:00:00,West,Sports,Yoga Mat,4,34.99,139.96
1085,2023-12-04 00:00:00,North,Clothing,Jeans,8,59.99,479.92
1086,2023-02-22 00:00:00,North,Clothing,Jacket,7,89.99,629.93
1087,2023-10-07 00:00:00,East,Electronics,Tablet,2,499,998
1088,2023-08-05 00:00:00,South,Sports,Yoga Mat,1,34.99,34.99
1089,2023-09-09 00:00:00,South,Home & Garden,Chair,4,149.99,599.96
1090,2023-07-07 00:00:00,North,Clothing,Jeans,8,59.99,479.92
1091,2023-02-10 00:00:00,West,Home & Garden,Lamp,2,79.99,159.98
1092,2023-06-06 00:00:00,South,Electronics,Laptop,3,899,2697
1093,2023-01-15 00:00:00,West,Clothing,Jeans,1,59.99,59.99
1094,2023-10-28 00:00:00,South,Electronics,Tablet,1,499,499
1095,2023-03-06 00:00:00,West,Sports,Yoga Mat,3,34.99,104.97
1096,2023-12-11 00:00:00,East,Electronics,Laptop,5,899,4495
1097,2023-11-23 00:00:00,West,Clothing,T-Shirt,3,29.99,89.97
1098,2023-01-09 00:00:00,East,Clothing,Jeans,1,59.99,59.99
1099,2023-12-10 00:00:00,East,Home & Garden,Sofa,1,599,599
1100,2023-05-09 00:00:00,West,Electronics,Laptop,8,899,7192
1101,2023-05-16 00:00:00,East,Electronics,Tablet,10,499,4990
1102,2023-03-04 00:00:00,North,Electronics,Phone,2,699,1398
1103,2023-05-19 00:00:00,East,Home & Garden,Chair,3,149.99,449.97
1104,2023-03-22 00:00:00,South,Sports,Basketball,2,29.99,59.98
1105,2023-06-12 00:00:00,West,Clothing,Jacket,3,89.99,269.97
1106,2023-10-16 00:00:00,North,Sports,Basketball,7,29.99,209.93
1107,2023-09-18 00:00:00,West,Electronics,Tablet,1,499,499
1108,2023-08-19 00:00:00,South,Home & Garden,Lamp,10,79.99,799.9
1109,2023-02-10 00:00:00,South,Home & Garden,Lamp,8,79.99,639.92
1110,2023-01-28 00:00:00,South,Electronics,Phone,10,699,6990
1111,2023-05-15 00:00:00,East,Clothing,Jacket,10,89.99,899.9
1112,2023-07-20 00:00:00,East,Home & Garden,Sofa,10,599,5990
1113,2023-11-24 00:00:00,West,Electronics,Phone,2,699,1398
1114,2023-09-25 00:00:00,West,Sports,Tennis Racket,3,89.99,269.97
1115,2023-02-02 00:00:00,North,Sports,Basketball,9,29.99,269.91
1116,2023-02-17 00:00:00,North,Electronics,Phone,7,699,4893
1117,2023-03-03 00:00:00,West,Sports,Basketball,4,29.99,119.96
1118,2023-08-04 00:00:00,East,Electronics,Laptop,10,899,8990
1119,2023-10-20 00:00:00,South,Home & Garden,Lamp,5,79.99,399.95
1120,2023-04-09 00:00:00,West,Electronics,Laptop,2,899,1798
1121,2023-06-21 00:00:00,North,Home & Garden,Chair,8,149.99,1199.92
1122,2023-12-26 00:00:00,East,Sports,Tennis Racket,4,89.99,359.96
1123,2023-08-02 00:00:00,West,Clothing,Jacket,9,89.99,809.91
1124,2023-02-04 00:00:00,West,Home & Garden,Sofa,5,599,2995
1125,2023-08-15 00:00:00,East,Sports,Basketball,9,29.99,269.91
1126,2023-04-11 00:00:00,West,Home & Garden,Sofa,4,599,2396
1127,2023-05-11 00:00:00,East,Sports,Basketball,10,29.99,299.9
1128,2023-09-14 00:00:00,South,Electronics,Tablet,5,499,2495
1129,2023-01-05 00:00:00,East,Electronics,Phone,9,699,6291
1130,2023-08-06 00:00:00,East,Home & Garden,Chair,8,149.99,1199.92
1131,2023-09-12 00:00:00,East,Home & Garden,Lamp,3,79.99,239.97
1132,2023-12-25 00:00:00,West,Sports,Yoga Mat,1,34.99,34.99
1133,2023-10-10 00:00:00,West,Sports,Basketball,3,29.99,89.97
1134,2023-07-26 00:00:00,East,Home & Garden,Sofa,4,599,2396
1135,2023-01-15 00:00:00,West,Home & Garden,Chair,2,149.99,299.98
1136,2023-12-12 00:00:00,North,Clothing,T-Shirt,1,29.99,29.99
1137,2023-02-11 00:00:00,North,Clothing,T-Shirt,7,29.99,209.93
1138,2023-06-28 00:00:00,West,Electronics,Laptop,8,899,7192
1139,2023-03-04 00:00:00,West,Home & Garden,Lamp,7,79.99,559.93
1140,2023-12-18 00:00:00,East,Sports,Yoga Mat,5,34.99,174.95
1141,2023-08-19 00:00:00,South,Electronics,Tablet,1,499,499
1142,2023-08-29 00:00:00,West,Home & Garden,Sofa,7,599,4193
1143,2023-02-21 00:00:00,North,Sports,Yoga Mat,7,34.99,244.93
1144,2023-04-06 00:00:00,East,Electronics,Phone,9,699,6291
1145,2023-08-10 00:00:00,West,Electronics,Phone,3,699,2097
1146,2023-08-19 00:00:00,North,Home & Garden,Sofa,9,599,5391
1147,2023-08-25 00:00:00,North,Clothing,Jacket,1,89.99,89.99
1148,2023-05-23 00:00:00,South,Electronics,Tablet,1,499,499
1149,2023-06-20 00:00:00,East,Home & Garden,Chair,4,149.99,599.96
1150,2023-01-29 00:00:00,East,Sports,Basketball,9,29.99,269.91
